vhash,dport,packet_size,n_src,n_dst
326647487a5f1f26fe50b26927716f89,5601,298,2,1
3a084b2d31322f2216f8026b21399a96,8800,298,1,1
d92805b9b36df687720b206b0b7be45a,8181,557,1,1
871ef4ad6b6ffaffaec9f9651bb7cd9c,465,557,1,1
f8ff410577d7ed08adb362c53c8e6dce,4840,100,1,1
deee0b40350cbb3d93b3b84b0daef54c,49153,120,2,1
421aaa72560685d2f969a31e43ee9b4c,8001,297,2,1
2ec351be90d49e4b43ff71bce190e497,3689,297,1,1
6d5fb88516d8efbb03d8d8508b8ea851,4443,557,1,1
1f69539fd96d729d9df8352d43194164,13579,299,1,1
dbfabf86d1aba076047e46bd854eb41d,4443,77,2,1
cd1d82938dd591fb0d80aa87aab34caa,1400,296,2,1
1014be378ea558a6063df37ecc0595c7,8099,557,1,1
f93b6c8a7b13958ee80a4c5a823cd3f9,4782,297,2,1
06e94c9a01ca1288b18234bb0a310787,5985,298,2,1
a9b40d7cd99f07ed6be9656faa2a2f75,9002,557,1,1
ec46bac4b8af22a1fe92aba781722fdf,8181,557,1,1
e1d2746ea26875347a1f9fed2e77f9f2,8181,79,2,1
2507e9bac62d687ab5c9c52de8eada76,5601,298,1,1
989423f25ac245fae62fc40276f90b37,9944,297,2,1
2d8344f8284a7540a107f7da667685ee,32400,299,1,1
e01b90924d80b50ce4802aadeb51c625,8880,557,1,1
63eb2dab82618b733051fd1e56bdfd27,8880,79,1,1
eff5fdc3af229aa7b8cf4b6031090fa4,8069,298,2,1
293517a251fc8802e211c66895fe08f0,8089,557,1,1
99713710d69da20349a663143a6a3bf9,8089,77,2,1
35035982ea91911389b5f7a8765a69ba,2376,557,1,1
76f060de739d6258b69d32ff10dba584,9200,298,2,1
6e75f5428ede0ac1056fce061483b19b,311,557,1,1
4b8610e59e83354f5120e7030d487098,55553,557,1,1
00a657f6dbe34ca32adb3d9df371e39e,55553,78,1,1
e2cc35e16548bb2d954ad89ff0801d59,554,95,1,1
70eae5713ae9b283bb5a84a84c920588,8333,166,1,1
76e27eb148d848f20a0b9f766da0fb69,5000,76,1,1
cd2c6efe7bc46e5245495978d40d341c,55553,557,1,1
fda783ca0a0b63fffdcdbe4bb6fdb82b,55553,79,3,1
6048a9c0ae56066e0696902557717350,8000,298,1,1
49ce06c41444b94809ff99f2282b63d5,113,50,1,1
e8c6a5548e07febf8982f3a3282d170d,8009,557,1,1
f3cc4f1adf13d731bfc2f52f612d6d92,7071,557,1,1
72ac55fa22602e6fad215dd50e328402,2375,298,2,1
e366cbc977e4ad4647fc5469559b114d,1883,79,1,1
dba3be4e279ebe8af86ef6661ffb5408,3689,298,1,1
a4cd9c028a54b720fa70f6ed119fd69b,25105,298,1,1
9759417eb40d20aa6517a34d22d91e97,10554,97,1,1
a701a476cc1fffb88f90f29fb60e141a,8010,297,2,1
299c046af4c15a22c8ef22771d46bd50,55553,557,1,1
ade55ff1b9e94b44fac0cf9b1c650f1d,55553,78,3,1
2d3c5e8f3d8d2775ca37effa7513bb44,9002,557,1,1
ba4bf56f91b2d9b9309a6dc562f98895,81,296,1,1
92c411790b6c1b9b52ec6c9432caff70,5560,297,2,1
5f9c941edee8d597dc77b0eb12cbf268,9443,557,1,1
a60a8c295cde29bd7464702a852a96bf,8334,297,1,1
aca91c2ef918a8454e12dfb15b29d50b,9443,79,2,1
d229d59c03dd1512dbaac98d680c7fd8,49152,119,1,1
67d153273ad4fb19f5dfd40547178716,2480,298,1,1
b886a1f8f432f22eafdfbbb0008a8ec2,8089,557,1,1
236d7c58ea3dd5b4950f00063d083ea1,88,296,1,1
15d7213299287d7c45673e6bf3abfd42,8089,78,2,1
b4c9713da23ed6847945ffa6ccf02650,8181,557,1,1
e338397c180f33249d9237b6ccd39519,8181,78,4,1
b5fc44cff8166d9911c0b9c8cdfe4d3c,3000,297,1,1
269136eac92850c38f5057c80c73043d,3128,298,1,1
8957dee8f6f9c3d868d792fffde15af4,8181,557,1,1
b7f2f97cfd8ab96fe703821d86c46171,8181,78,2,1
9f29947406404bcca73a20b782d25a74,50070,299,2,1
9fb7f390c2c8c738e4566e3cbe046bb6,8009,557,1,1
8259bb83cced7f760032b2dc2d24e4ac,2082,297,1,1
3e991c748c2bf8c17458ac60d019c525,8009,78,2,1
d17cdc13913265cc9a3e1ee82be5c494,1741,298,1,1
df82c408571fa0cb163faf147ef075c0,2083,557,1,1
d6440528ab74cf29411a2798c135b6f2,4040,298,1,1
625c85e32cbc266151354db9bcbc0464,2087,557,1,1
e37efb38f394ce0c2acc78671f5386b4,9443,557,1,1
00e16d0c241267cc7eed84328c0ca6f6,3541,298,2,1
64068e3bee9fc6ba12e5c3874cb666ca,1386,193,1,1614
df77bcafcc1506e1c872ae95fad62722,8080,298,1,1
93c5d77ebf7f7a9969893c49f66ed79c,7777,298,2,1
e769842bb44b59acf331b0733029b744,4040,298,1,1
b5976c151e3d00432610a0d6afe71069,5001,557,1,1
f4041dc60ca6fc1e09e731ab5010c54c,5001,78,1,1
7f13f22b37f9fbc20b2842fa19073a36,4848,298,1,1
4967ac588f06d1bd93190f0841fd4af8,8554,96,1,1
f7ec0ea322a7a90cd87ff54f8b1ba87e,55553,557,1,1
e7c26c8ead81b6751b18b3e67d6080cd,5000,298,1,1
e017436adf11732ef16caebcc6f51e4d,8089,557,1,1
87e63433b45850ed77472bef62b0da63,8334,297,2,1
7b6849b3319422f31890eec12d3a9765,8089,79,1,1
ad999f42da2f320fe4836eac66f75375,2083,557,1,1
002c5a8399d9f5da26a7cb2ab10256d3,8554,96,1,1
e16d9ffd08491fa0f638fdc6c4ed82cb,51106,299,1,1
0f65a1396f95c3dc4faf922523e6a185,445,91,1,1
ffcc77ba1d843378802f12b90f9b13ac,445,102,1,1
b26affc126bdd1089ed7fa44874470ff,465,557,1,1
a6dadeef862cccda4c6f254edc84e1c4,7777,298,1,1
7fe5592594320164e74623d298bd2968,9943,557,1,1
b7900ee051f061a210f0b137860860f4,3689,297,1,1
26018e804a610409ad11ae42d905210d,9943,78,3,1
0c5bf275806001ad16442eb984357987,8090,297,2,1
0d4bce7a4286a7fb72ad2f767bb5f48b,4064,557,1,1
89eefea5a1c3bcde039181effadeb48e,8080,297,2,1
6fa6d240d8af1fc238e5e6be1f963141,49153,121,1,1
49b6418db7c959016978dcc78251125a,8090,298,1,1
1b3963847fe2b4c4d2c556989f972aef,8000,297,2,1
dcbb512c56c2137e9bd6c2ef8ba83e11,49153,121,1,1
98e208bf32c00a8b1825de5a50e4d7c4,8060,298,1,1
d5ee8197176651cd0ba16f3085306841,8086,297,2,1
a3d378affac31b4734581ca7c9145065,8089,557,1,1
02629b33897e81e3d372f39a7814a4fd,5560,297,2,1
bc6ee83eca99b83eb35362b10fcc512f,3001,557,1,1
4d44bec99cefb39424ec9686b1aa7a20,7547,298,1,1
147b169f2eb05bfda6de1388056b412b,27015,58,1,1
efbfe8824839bc52b6a3692b5f5848cf,8334,297,1,1
e47cc7a303c14e922989a0eb95008ccc,25565,60,1,1
2b916638fbc7f6c29943399383039384,25565,62,1,1
63e095e83a730c616eaf19562c4cd085,8099,557,1,1
b4d3a05f8988c4f42139bd629afd5e64,25105,299,1,1
1e82e1b29ec4eaff8e00e6dbafd804d5,82,296,1,1
3fe9f3d50a9f18cb0cd71661dba3d796,8834,557,1,1
b9307088541f8c34b919ffcb9228afd1,16010,175,2,1
478c4cd1a801b4de22d1eb9398c43557,8443,557,1,1
6bc1af783d50a45685a3b6835de9e540,8889,557,1,1
821471146485e6d13d3504d95b97e878,9944,298,1,1
6e723e37f456d45d90776012a33bb41e,3542,298,1,1
cc08ca4f20ddba293cfc487acd1f606c,9943,557,1,1
5b1f6342a50da717194272d08b2d0767,8060,298,1,1
19b4483b73197b7059e4232220ec8c57,8140,557,1,1
13cd444897ea7c1c719411ce397291bb,2083,557,1,1
daaf3560ee8ea75e5a94b528a5d07594,2083,79,1,1
e0817462db9d0d75a6e2ec0a04b221ca,8140,78,4,1
a72d2954eafd3381157fa147920a0084,2375,298,1,1
1e052468a05e3d4ec95088c2f5a334d5,10000,557,1,1
a384a385f8979cdb78c9535dbae4884b,9000,557,1,1
e0817462db9d0d75a6e2ec0a04b221ca,9000,78,4,1
7051d5314638629e9165b8f41e6ec067,9981,298,1,1
7d9e96ed6dea039f07481d07832bb9de,631,297,2,1
e411f71cc454a964e5402f155b34c03c,9595,298,1,1
64068e3bee9fc6ba12e5c3874cb666ca,5819,193,1,1614
34a40f10af5641b54a620e559339d6bc,8001,298,2,1
64068e3bee9fc6ba12e5c3874cb666ca,2915,193,1,1614
4919bcd415beaa81e89fa9673f0d5845,8098,298,2,1
2f976cfbbc91067a48bf7bf57113af46,8889,557,1,1
be5e207d8d57069afc347f6c91874ce6,50070,299,2,1
315c4c5721a2ec8aaef77486691f0b66,8112,297,1,1
fce19f41296cc49371d3e195f6efd547,636,557,1,1
355078366094673cda9c19aa8de93f00,49152,119,1,1
a75fe0e81f95fccc4fea0318bc66cb8a,9002,557,1,1
0d8aaa0c40126f6afdfcf341f6f702dd,9002,78,2,1
7393038fb5f7635ed990a01cc34dcd42,83,296,3,1
b943902836a209141971215e3409e40c,8112,297,2,1
3c9a3fa81ffe009950f256bea55b1826,9191,297,1,1
f90ea9a66d85ac003736b633bdc3bbeb,631,297,1,1
8a149b5e343d9b5cb72813dafe6b0a22,7548,557,1,1
c4637148cc2699108bb998170e784438,7548,78,1,1
6c907cb221c27c54a11acb38bed91350,49152,118,2,1
326330971e6f067b3f24b1ceea069158,16993,557,1,1
3d57cbec08677033fb2a4eb9d3c96933,16993,78,2,1
e514bf93a8ec2c9f506c112c4cacf545,8443,557,1,1
dacb8702d6900e273ab6c381e4274e5a,55443,557,1,1
39e8f4d884041c6e149fc03e3376b8cf,1883,79,1,1
023550e05e741d7e1d68fac88e0e930a,55443,79,1,1
24b26ae124402d5b0b3aa827c8dabaf4,9000,557,1,1
e1dc21a64f0d8dc3a4b69261414eee7d,9869,298,1,1
2bf8cef5aa317130d40910221cd743e6,5901,298,1,1
7b89866ee607073b367ffc0bc0c685b7,9943,557,1,1
8fd126e6c40578abb0ea9b8a599e9551,8834,557,1,1
e146f17401c11af99ecda43a8f454c11,9943,79,1,1
670b2f4f982a6ce325687964cfc14eef,113,50,1,1
0a77d7c9d721d81241381f503eba86a3,4664,297,1,1
39c8909a7831f7542d235c0c7e482493,311,557,1,1
c98a1407a9eb1150bd1c27e04ec177d4,1311,297,1,1
f838dc9c22f918efa2a65868b57363d5,13579,298,1,1
a1c931eb68d700db599651baf7127da1,4567,297,2,1
ac4821170d0bc7602b552dad112cf5aa,5001,557,1,1
2792960cf662d8a73d091ba1af84663a,8080,298,1,1
abf6cd75c7ecd4e3e816912a5d79e488,5001,78,1,1
d289d0fca4b3fde02b029b9598452f1d,1883,79,1,1
81e0e2ac9027f60ef7207a23da536e24,3689,296,1,1
f5e16db8cc12dfba0fa10ca29ca27665,13579,299,1,1
4a0fef0dde1f6a39517b44dedf05f841,8060,298,1,1
bf1242599c737720bb70ada78d43af2a,311,557,1,1
04770e4e15805fe484357f12232d514c,311,79,2,1
d1f9466e11884b430a686ce7715737b1,51106,298,1,1
396948bb9f9807190202568667a249ae,2379,123,2,1
c3f472e8359e77ac35899c15d9524df4,9943,557,1,1
0442651eac0a2de4da59801c16f3cb4d,8060,297,1,1
bdc2a1db3ef0d81124ee62e10912e381,8009,557,1,1
e4d68b3ff9524a22eba4b9528df65e19,84,296,2,1
6c05d8e5b9e50328e2d23ba53b1e2c0a,3001,557,1,1
47a9854e7e40539c208dc7475d31ef03,4840,99,1,1
3aad576bba6a86d6e7296928fd038cdb,3001,79,2,1
edb1c98a8ae0004a0b1db1b20f27303b,2376,557,1,1
e8da19a5dc8a2e72007b2164eb7f274e,2376,79,2,1
e06c9db8d84d110cff8dc16c9af7ec90,4782,298,1,1
f6f6d77280af90ec6c13bd2a8b1948ba,83,295,1,1
43eaedbc5b79a81092f63ce74b896700,1311,298,2,1
afa550f4c07b8e6ab3459ccda53607e6,5984,110,1,1
3e2bf2a3005cfb12f29ad3ddccb54549,16010,175,1,1
c14d51e9ff90293f07e177b3878869d8,9595,298,1,1
c0caf4210098762678cd41bea0d4e835,16010,175,1,1
c4f100e09124968f66a87b3ab16fc747,8834,557,1,1
cd88a71224a2ee72525e8f17bffa36ca,8834,79,1,1
8e0c5b28ef6fba6540b168bcaa9d1433,311,557,1,1
3a534aab09d96346dd2fa347ab6646db,28017,298,2,1
544b86095d0b62174bfb00c6482d4238,444,557,1,1
c0dfa3b586f4eda4f4c7fe28b2a08c08,444,79,2,1
db32714993a27c570e70f89255540798,8443,557,1,1
c8fe312a16893c2789a63dffd39d68b8,3001,557,1,1
9ee6dfb13e2e4a9fa8e0776a9948ab42,3001,79,3,1
83dcb7ed8d05a096b2b5fc22cbb4d0a8,4040,298,1,1
32a78fd5c6b84bde82a5b9bac7a0128f,992,557,1,1
c34cb7d11b2dfc0b183cb15085224fab,81,296,1,1
d00a0115b49e4f3792b37d3df65ffc4e,88,296,2,1
ea40dd5c418336ef47fb1b8f69e1f081,10000,557,1,1
5ca068fb44c7f27bdfbaec61e77f3b14,10000,79,1,1
866da61d9851af1f091d8ed527960988,8089,557,1,1
7abad791f6f75d2f4e928f23b09a6952,8443,557,1,1
03df80564e82b7ea0ea76e91cab3c5ad,8089,78,3,1
556470b941277c81807d330fa3f37a75,8443,79,2,1
38349bb16a539e0773096c6ed6af430e,8099,557,1,1
297fd624acc7862e25e82bae19115e9c,7548,557,1,1
607d38ce46e8f7d2b8aa61d3c6b6e1b4,50070,299,2,1
a297870e98449dab4a59d8dfa12d23d1,8089,557,1,1
9f724f98a3e64e9fc280da0e7bba94a9,8069,298,2,1
29635ad3d8dc677d82bf58888f6e751a,16992,299,2,1
f43c1a6db0b244fc28ca715affcf8b3c,7777,297,1,1
a1fb8fe2da9c35397003f4f840f9bfbf,9009,297,2,1
39f15e2829ec304956848c0ba04e792e,4848,297,2,1
47521169914fbef7e6e78b2c34250686,3749,297,1,1
bd3a837c360a8c25e967176a81e61f0d,49152,119,2,1
8f6fceb18920ea3eab74e5de131f5d94,444,557,1,1
9ee6dfb13e2e4a9fa8e0776a9948ab42,444,79,3,1
27a3a41056aaf64a7f52a0b79993f2e3,8060,298,1,1
64068e3bee9fc6ba12e5c3874cb666ca,5805,193,1,1614
3a7303d2021d54a5c30646d5989588c4,13579,298,2,1
672d5a14bb5cfa88755acf02c039d0a0,5601,298,1,1
8ea6b370374740789acd3b131a89ea92,4848,297,2,1
dcb4d3a29cdf0d5df61baa3ec50c62ba,5984,110,2,1
bc388f42cad7b218edee1b3c3647ed8a,8889,557,1,1
85e7b1a8aed1a014ea56cb1a77ba35f0,8080,298,2,1
206a8becf4e67849ca6ae7ab3bd81610,8889,79,1,1
d4b1c6ba53c22fc0ed9bef59f4627d3b,8139,557,1,1
0e3f3be81a8c237ef32c13800827c556,8090,298,1,1
12b9127dc02bf51067f5261299a1b935,2376,557,1,1
8bba72d03285b2273e2fcf0a501d1d79,445,91,1,1
c533c6c663452c7fc304561ebb1ecaef,1883,79,1,1
e287693a91771205929164520599c0de,445,102,1,1
1de72d9de26923e30bd25e05db7ecf86,1234,117,2,1
2db63375212fb7d834795be6ec1bcefa,993,557,1,1
85ba47abd07acbed1da4b38734f2b635,3001,557,1,1
67737d4e7b32a2c105d8bf01a5aa74db,7071,557,1,1
d931c4e7f072ce518cf0e2660e0f71a0,7071,79,2,1
7d6d424949124c94b7fc81844f6b1532,27015,58,1,1
6b08b9c86e51fbdcf390cec87118f6fe,4911,557,1,1
5db57c55f53335e54f418669538e1dff,9009,298,1,1
664adba49fd9effcf7fb171517816c4f,5000,297,2,1
0ed8671693e121dcb253102f1214830d,50070,297,2,1
865e358f1b23739f35d9b1aed4c93737,993,557,1,1
9a3eeac0441859125c251932ca020046,3790,557,1,1
469c0268a340c8103c374896292c487a,3790,78,2,1
ec85ad28b482e7c28c747b9139041c72,25565,59,1,1
5a8793929277462c211c891548bc714a,4040,298,1,1
e60cefd076b2ebcb7d724560a4b8356c,25565,61,1,1
e4285e8c3e1b76eb60967836ee0f728d,8008,297,1,1
ea1c0735eeffe5be41bd3656704d7482,4911,557,1,1
9861a36f2d6ffa497a6dd0b5b40f3ea3,5985,298,2,1
64068e3bee9fc6ba12e5c3874cb666ca,3298,193,1,1614
a291ca56a9548bd3e56f880a62620d87,9943,557,1,1
02bb81eb95c53c13566fdabe5e5ef885,9943,78,3,1
bb2bb359cdce0f1a7d169a3ac2a15401,4567,298,1,1
68cc934cf0b472e5e366e15bfdfe35d8,7548,557,1,1
399a0fde7a1eb07e64feeb288243911c,113,50,1,1
e21dc0f0b411d98f96ada5b83ae611e2,16010,174,2,1
64068e3bee9fc6ba12e5c3874cb666ca,5719,193,1,1614
679011720020fdc9f0e103a263cf3385,3790,557,1,1
5cc7095b2fefd0a555b75f3a92655222,9000,114,1,1
350c185adf0dc44fb634775746233d8d,3780,557,1,1
51cc0c180e7de9cc4f8cd80ae8676065,3780,77,2,1
5d67cd4fb6e6b9b9d32648101c19e3bd,3128,298,2,1
1cda81ae196701c5553595f19a1cf25a,443,557,1,1
5f98ecde4c47e8ebc6de3f752e709525,443,79,3,1
945f8c9049409eef4568d422a598f44c,2087,557,1,1
5268a6bf55039e7a52aa9c19d02aa3ee,9080,297,1,1
9b5ef0b1095e4c1238fce1dc09593905,49,52,1,1
64068e3bee9fc6ba12e5c3874cb666ca,8547,193,1,1614
3e7e9b73b4ff9ab664a41b73cfae6c8d,8009,557,1,1
783c6e4e0c4008b7a82a86a5cdc67886,2376,557,1,1
6d34e5fc4e5dcb95363ffc28db3e52d8,7779,298,1,1
258202266a6e702824bb1262df6b9521,8060,298,2,1
64068e3bee9fc6ba12e5c3874cb666ca,1004,193,1,1614
513d13d506ed30a333cbc09f5ce8c787,16993,557,1,1
66849854b8d321e2a772461fedf97373,16993,78,2,1
e226c5fea9deb39fcc5b32a8c13d903e,5357,298,2,1
d215a3192b33d39dff19cdf88814a0d0,3780,557,1,1
9e5a3a8b77df322df814c00c75502e62,3780,79,2,1
972ba67a797eec1880e8c7e15f5f8e20,7548,557,1,1
83cdf11122eb883abb062714d88656a1,7548,79,1,1
6502c00fda249eb4982040e8976919ec,9009,298,1,1
147aeb178abc02a279ef0f3cf028f025,443,557,1,1
cc9568b52b571ace832cc65bb4074e90,443,79,3,1
3ebde5e543f217da4feee0b1e7c16a24,3001,557,1,1
66949f3dc8b189783cc3ac79e3dac496,3001,79,3,1
64068e3bee9fc6ba12e5c3874cb666ca,8307,193,1,1614
801a1ca1703fb7bfa296ea7d5f43b7f4,49153,121,2,1
943b5f6463bef874347f35bd6dca38c2,3780,557,1,1
03a0c8905de3d13af5b5eba648c8c689,9009,298,1,1
7ff01309473312c65213722e1bfceb82,8834,557,1,1
4c048e077f9cdbb82c2b50ea2375f2a3,8834,78,1,1
a0005d78a4fe4d6dd4e8140043cf0ede,80,293,2,1
4e83dad8800a07329b1464572f3eab5f,8089,557,1,1
51d016c2229db7a5cf8c23ff5761f8c8,8800,297,1,1
94015987649989f05e4142305e93bfe8,4443,557,1,1
52f8dc0f472c8881013f03327b0a0e23,992,557,1,1
26ed79b1b3c24e102dc64159fac5fbb8,4443,78,2,1
7ac00da23ec151c70a8c14149748f225,8000,296,1,1
7640ac1e8852996fc826cf7eecc77b56,465,557,1,1
5a42fab997fd39616e3d97a0d537b015,2082,298,1,1
921cad6451a61e03b29b5884aeea1ae5,25565,60,2,1
b0471c0a2637f84245d8f5935cee9fb8,25565,62,2,1
f9535dee3a4f934b4e7c90cae679bca6,4840,100,1,1
f190ac91cb6d86c524f1fd01aa29b8ee,2480,297,1,1
31e524ae17f6318f6b2c356b8b3c89f9,311,557,1,1
063e2bc9dc856714a4b6a3c670dbe343,311,78,1,1
4a83c0c934ee234b569c35b6c931c4a8,8443,557,1,1
457747bd9eb9a8882b07e7ebc12d6ed4,8443,77,2,1
f9fed9cb0ee3915dfb4785310de2f99b,8139,557,1,1
a8b10936fab818c508e10b172cbf5d10,7657,298,1,1
bb9a2cf036e3e99d24b02bb9b505cef8,113,50,1,1
1ee1fbf82f5a83ed995e0189dd3d53bb,4840,100,1,1
5a641421e7301bc987a23b45b4e0694c,8090,298,1,1
eda04598cfd1a80f7edeb245b5c6f97e,7071,557,1,1
a323d0e7b2e10e80f0c12ecb8b4e690d,8089,557,1,1
9412efe4260bf8f64bd3fd7e6c8cdd23,8089,79,1,1
fabb912b7397d26cffa47a2047add44f,84,296,1,1
56732940b4b9a26d70f7db511e05cf7f,10000,557,1,1
db79dd9455f7e52364957191f356a4d6,8060,298,2,1
a083c1d43afd473cc7a07f9a5087c14b,10000,78,2,1
0c89bf2850b10f3ef3e297789cef636b,13579,299,2,1
60ca23bddd53d8e3db7cd52bcc2a8fb7,5560,297,2,1
9f0ee1393185deaff3083925f3dc8782,1234,117,2,1
2e4296d989f96fa17237f6e5dc4deb18,8880,557,1,1
4e0d36e106ec7e07b7fccb347baf2a08,8880,78,2,1
b4d8a462aa9730ddfe29fea24fe7d1ac,444,557,1,1
c8bc630cb4433a44f818f2af3538ef31,444,78,2,1
bab8b50004fde50c79cb6657a1faf5dd,8009,557,1,1
96206d098c1a5d40601b6a44c1bf9621,8009,79,1,1
25d017f2fab01f0436f4fbe8d5786827,8443,557,1,1
ccacb7b8d9ee774870d2840ed966a9cb,3541,298,1,1
877cadb38bd86398dc9e516f5970d607,8443,79,1,1
77bd91605446e35c5977c95fe6b2036d,25105,299,2,1
a2904dc181058affa116e240ffd5239b,113,50,1,1
1ad7dbf34b107f211a8fb91b38fd2ea7,9944,298,1,1
38decb75474f57a907bd7b2c73905e1c,444,557,1,1
2b81dac7a97807c3df2a14cb6c5c45d1,9191,298,2,1
abcedc6987ba8df3e3612e660d5b30d0,444,79,1,1
e6afe5ccb8123b90b948c358f214dfcc,443,557,1,1
e712279f122dd21653fb2bc0f9f1855d,9418,89,1,1
bffef065304bc4f674a61eb9e100e1ce,49152,119,2,1
c253e8cb6889ce49201aba3693042474,23424,298,1,1
8d0eb2f2dc43fd408eac272197174623,2480,298,2,1
e0c5f55fafe7247328bd3cb442302beb,8834,557,1,1
5f2b3e309e30bce5843f443e9ccccab9,7777,298,2,1
15269845a9e3772f8aa7aca53367396d,995,557,1,1
5d0653fb82d0caeecec5ada9f1f20c8f,9191,298,2,1
5cd626620b9a356cb7053acbba40aefc,8443,557,1,1
61242ea40d954a2814ea56d190f5141c,8443,79,2,1
14d69f35e27fbbb7d7ea981f3079639b,445,91,1,1
a81cc1a402a10d922585688fec613eff,49,52,1,1
9ae82a771c2d9ff83b540da1adc370fa,445,102,1,1
bff1efe64e4bfb26a1acdcced226032d,7777,297,1,1
a2549789d81c5cca1b5eeb764ff35938,4664,297,1,1
d28b48d94ef4588c0f3c5218d0f82175,1883,79,1,1
e1a2e80f84a39d766193a7d4a29e2dd1,8834,557,1,1
d33b2ca0d687286e07ae28c0ced22484,444,557,1,1
bc70e79e252443d6c48dc236210f03a5,8834,79,3,1
6771393b198b1934d6063b1e4e04019a,8060,298,1,1
bb0ca7278acf16f1a8cfb86b5b34da29,444,78,3,1
aff8793b626da88c190de72adc3ca336,9001,557,1,1
b69185f76a569f9581b60dcc158f3ad5,10000,557,1,1
51700234f166306b11a09c63e767a7d7,10000,79,2,1
59701ea32898932accbf0d909022b8fe,3780,557,1,1
029d807e80471b6a14d84e5654d3def6,8069,298,2,1
2b8a9aec5fb5b3f80cf460b60ab6e8b5,8069,298,1,1
0d26e29c29a704107cdd68fc67c37eb1,4567,298,2,1
3f5ad93db5989c169ec8040efe30fa4b,1234,116,2,1
7968ef203da7c830c2d2c6e517491faf,9443,557,1,1
0d02c64f82116fa1d6ab15d6eb78b3fe,7547,297,1,1
a1f512bb64eda729324bed421937fa3f,9443,79,2,1
09598e6fa6c0c1c34359090ea3bbae89,51106,299,2,1
9760c50b453cea81543bd4ff219b8fb9,51106,299,2,1
988a76aba13d6ab8b657bbeeaf9bce13,9200,298,2,1
481353cba9418916dddeffe1fec99b6c,25565,59,1,1
8b72a782c0473d43d4e908734a9a3db9,25565,61,1,1
6712a9e1c9e038873928d893d608ce90,8090,298,1,1
dfcb3b68931fbc185eaf92b963775143,9943,557,1,1
c5364494e8159310d1ba279d93c2252c,9943,78,3,1
19598c6c64e5332267510116739f769b,465,557,1,1
b52cdf4d862eb10d56dc4326f5613700,4782,298,2,1
c375e5040a83cbc343a33fb2b1e22e1a,7071,557,1,1
df2830ebb466a81c3f2a789a89afd535,5901,297,2,1
a49be5bf926a5ee338d5a6199fe71806,1883,79,1,1
7c05ef7ee2ad4d13cd055610d1e33e2c,5901,297,2,1
41f001fd74feba722b8e7aa9f83a47f7,16993,557,1,1
8bf9d40b356972c6dea6baf28c2be9fc,16993,78,3,1
b94ffdbb87054b29d64b343de0f481a8,8333,166,1,1
e4ca335a35831c2822d69dc0892faadb,16992,299,1,1
94592f63ddd5167740e0000c6ec55560,55443,557,1,1
e17dd9d5f5d69e6747c15e95f8795b86,2082,298,2,1
8bf9d40b356972c6dea6baf28c2be9fc,55443,78,3,1
bc47bfe530cf91030ab92a62d7d93346,9001,557,1,1
8ff2a4ef2899644dc4bb7aa91db7a44c,9001,79,4,1
4f54e8c7b820eb238aa2e3561152f0ab,9981,75,1,1
a6e6aeb9a471b4058156552a5aa3ffc6,3128,298,1,1
11226b994179b7e237736a65a2fb15f3,554,95,2,1
76fd43f8865b5322c5e231347e61a34a,49,52,1,1
108224ea63693086c6bfa9f4975d2bde,8554,96,1,1
72141256aa067dcfa15945d2498743fb,4064,557,1,1
823047cb398c36e04ff973cb3c91cb45,8333,166,1,1
9c4110ecb6b7b9a4264a55f5b4b13588,311,557,1,1
a872d86c291ea3ad2e7009e1b0e83dc4,8086,296,1,1
b4f41a739bca78626007a20236ab9db8,88,296,1,1
b975c0bc5d8f91572cece4574f203d30,13579,299,1,1
8ac28f9c4b0da0acb55eca50a100e8b5,8081,557,1,1
5ebb51b81e44733feb5625ae54488fcf,8081,77,3,1
7837ca1b34b899634780a2a5f1711b0e,2480,298,1,1
6c61332c31f2d0720d9e9fc481a58735,82,295,1,1
eddf45fd02a28c8ed06228c2d2074155,80,293,2,1
3499008307cd7324d6e665fbfeca2c1c,3689,297,2,1
9b0970a46d9ebdac4c371e79a39ea4a1,8009,557,1,1
3435a01214d0593bfca69ff99be234c8,9943,557,1,1
7a571261e3ae730fa201b6a685b383b4,993,557,1,1
cb5b23817973e9cc3ab57cff0a1a7197,8112,298,2,1
8196b059259bca82a072dc21f98bf840,9002,557,1,1
29077da3103414e115ec53b152329382,9002,79,2,1
64068e3bee9fc6ba12e5c3874cb666ca,5573,193,1,1614
7dac2b2f2522dad873491ece491b90b9,8080,297,1,1
953079e3fb31c6a46d1bf5a8a0f14a64,113,50,1,1
e1a0b798a97f54a59405e8da15bfcb52,5900,297,1,1
22e19d5a834c73bf8ceb4149d0ec8f6c,8009,557,1,1
9ae1459f6e345be775736643fe346d94,8009,79,2,1
e93b2dfc47813e186c91cf64aad44a0b,3128,298,2,1
9a133d85b26f64fa2265f34b5be6f277,7548,557,1,1
9d33bad2d8b1ba32f862561e5e3c6b8d,2087,557,1,1
cc497d42baea1bf45a0ab138d19ebfcd,2087,79,2,1
33ede1584f422469ddad016f13bfb636,5900,297,2,1
17f42925be23da5136f586e0f7288127,8086,297,1,1
a68cc73fc8fb8e1722b545ad3fe4fc2a,7779,297,2,1
8e1d1ea4496ec8a75cf27bc4bddce811,28017,299,1,1
9136563fbc504b08339562a61038d87f,992,557,1,1
4d3913834bf1b02f64bf9a841839230f,2376,557,1,1
c09fbf0d536ee7637eb77d8608f11166,2376,78,3,1
